"station_id","LocID","yyyy","mm","dd","doy","nObs","Tavg","Tmin","Tmax","TDavg","RHavg","RainTot","SRtot","WSavg"
"30004","375","2014","1","1","1",NULL,"3.97","-1.28","8.93","-0.34","75.2","0","4.45","0.54"
"30004","375","2014","1","2","2",NULL,"4.44","-4.92","9.27","3.27","87.2","8.13","1.54","1.64"
"30004","375","2014","1","3","3",NULL,"-4.41","-7.75","0.23","-10.65","62.38","0","1.47","1.59"
"30004","375","2014","1","4","4",NULL,"-1.34","-5.64","1.22","-8.51","57.73","0","3.03","1.13"
"30004","375","2014","1","5","5",NULL,"3.67","0.56","7.43","3.12","94.7","2.794","2.54","0.77"
"30004","375","2014","1","6","6",NULL,"-5.19","-12.84","8.29","-7.89","69.33","2.54","3.47","1.23"
"30004","375","2014","1","7","7",NULL,"-10.74","-15.75","-5.51","-18.81","52.68","0","2.5","1.74"
"30004","375","2014","1","8","8",NULL,"-3.24","-11.32","7.63","-12.69","54.09","0","1.8","0.57"
"30004","375","2014","1","9","9",NULL,"2.55","-4.32","8.35","-4.34","60.69","0","3.77","0.87"
"30004","375","2014","1","10","10",NULL,"6.59","3.33","9.07","6.41","97.7","8.89","2.42","0.9"
"30004","375","2014","1","11","11",NULL,"11.62","7.55","16.32","8.93","83.2","37.34","2.16","1.08"
"30004","375","2014","1","12","12",NULL,"5.69","-0.43","13.36","1.53","78","0","1.89","0.79"
"30004","375","2014","1","13","13",NULL,"5.62","-1.35","13.55","3.49","87.2","7.11","4.07","0.54"
"30004","375","2014","1","14","14",NULL,"8.06","0.83","13.03","4.69","81.3","4.572","2.22","1.07"
"30004","375","2014","1","15","15",NULL,"2.64","-1.95","7.23","-2.38","71.3","0","3.79","1.31"
"30004","375","2014","1","16","16",NULL,"-0.25","-5.44","6.04","-9.33","53.15","0","2.53","1.13"
"30004","375","2014","1","17","17",NULL,"2.75","-2.54","10.19","-6.09","54.73","0","3.31","1.5"
"30004","375","2014","1","18","18",NULL,"-0.61","-5.05","5.12","-10.75","47.55","0","2.82","1.39"
"30004","375","2014","1","19","19",NULL,"4.14","-1.62","10.19","-4.41","55.59","0","2.86","1.15"
"30004","375","2014","1","20","20",NULL,"4.53","-3.46","16.85","-2.78","66.21","0","3.05","0.84"
"30004","375","2014","1","21","21",NULL,"1.29","-5.9","7.91","-3.87","68.76","0","4.89","2.33"
"30004","375","2014","1","22","22",NULL,"-5.18","-10.54","-0.64","-17.6","38.87","0","6.84","2.17"
"30004","375","2014","1","23","23",NULL,"-3.47","-8.35","1.18","-14.4","42.53","0","5.01","1.97"
"30004","375","2014","1","24","24",NULL,"-7.2","-13.24","0.3","-18.64","43.55","0","4.1","1.23"
"30004","375","2014","1","25","25",NULL,"-3.17","-12.25","5.58","-11.51","55.79","0","4.74","1.03"
"30004","375","2014","1","26","26",NULL,"2.96","-4.79","11.97","-3.93","62.78","0","5","0.69"
"30004","375","2014","1","27","27",NULL,"6.16","-2.08","13.69","-2.07","54.26","0","4.78","1.53"
"30004","375","2014","1","28","28",NULL,"-4.67","-7.3","-1.75","-10.51","65.6","0","2.55","1.71"
"30004","375","2014","1","29","29",NULL,"-7.19","-11.92","-1.22","-15.08","56.56","0","5.49","1.31"
"30004","375","2014","1","30","30",NULL,"-6.05","-15.09","3.34","-11.41","69.04","2.032","6.07","0.68"
"30004","375","2014","1","31","31",NULL,"0.23","-8.61","12.44","-8.19","62.81","3.302","6.2","0.59"
"30004","375","2014","2","1","32",NULL,"4.67","-4.32","13.74","-1.31","67.95","0","5.98","0.55"
"30004","375","2014","2","2","33",NULL,"10.33","1.35","19.56","8.84","88.9","0.508","4.23","0.55"
"30004","375","2014","2","3","34",NULL,"10.32","1.09","17.58","8.98","87.9","8.38","5.99","1.44"
"30004","375","2014","2","4","35",NULL,"4.87","0.1","7.94","3.88","93.2","8.64","2.58","1.31"
"30004","375","2014","2","5","36",NULL,"4.36","-1.69","8.41","2.46","86.1","11.43","4.49","1.99"
"30004","375","2014","2","6","37",NULL,"0.25","-3.13","5.44","-4.89","69.18","0","6.27","1.59"
"30004","375","2014","2","7","38",NULL,"2.25","-3.59","9.13","-4.02","67.44","0","6.85","0.97"
"30004","375","2014","2","8","39",NULL,"5.04","0.36","12.69","-1.09","67.08","0","8.15","0.87"
"30004","375","2014","2","9","40",NULL,"6.03","-0.89","14.8","1.91","77.3","0","6.98","0.92"
"30004","375","2014","2","10","41",NULL,"4.42","1.09","8.01","2.19","85.5","0","3.51","1.01"
"30004","375","2014","2","11","42",NULL,"1.38","0.1","3.8","0.84","96","16.26","2.74","1.05"
"30004","375","2014","2","12","43",NULL,"-1.78","-2.94","0.56","-2.25","96.6","3.048","1.88","0.62"
"30004","375","2014","2","13","44",NULL,"0.82","-1.95","6.83","-1.02","88.3","18.8","6.34","1.25"
"30004","375","2014","2","14","45",NULL,"4.11","-3.2","13.02","-0.18","76.3","16","8.63","0.82"
"30004","375","2014","2","15","46",NULL,"2.74","-1.62","6.63","-3.08","65.39","1.524","9.46","2.17"
"30004","375","2014","2","16","47",NULL,"5.31","-2.74","15.26","-2.83","59.71","0","9.54","0.95"
"30004","375","2014","2","17","48",NULL,"7.6","-1.55","16.83","1.18","68.93","1.778","9.76","0.89"
"30004","375","2014","2","18","49",NULL,"11.32","0.89","21.46","6.01","73.9","0.254","9.89","0.67"
"30004","375","2014","2","19","50",NULL,"16","10.98","19.74","13.21","84.1","0","4.08","1.08"
"30004","375","2014","2","20","51",NULL,"16.46","10.98","22.58","12.93","81.4","0","5.59","0.82"
"30004","375","2014","2","21","52",NULL,"11.78","3","18.44","5.32","61.49","21.08","11.33","1.63"
"30004","375","2014","2","22","53",NULL,"8.43","1.09","17.82","-1.89","54.64","0","10.15","0.66"
"30004","375","2014","2","23","54",NULL,"10.72","1.82","20.99","1.55","59.85","0","11.11","0.63"
"30004","375","2014","2","24","55",NULL,"9.88","3.66","17.1","0.73","56.55","0","12.56","1.17"
"30004","375","2014","2","25","56",NULL,"7.83","1.95","15.26","2.6","70.3","1.524","9.96","0.97"
"30004","375","2014","2","26","57",NULL,"4.15","-1.22","8.74","-4.65","52.35","0.254","7.31","1.62"
"30004","375","2014","2","27","58",NULL,"0.79","-4.98","8.54","-13.18","36.53","0","14.74","1.88"
"30004","375","2014","2","28","59",NULL,"4.01","-5.77","11.76","-8.91","42.98","0","13.16","0.99"
"30004","375","2014","3","1","60",NULL,"8.42","4.12","14.21","0.75","57.9","0.508","6.76","0.94"
"30004","375","2014","3","2","61",NULL,"13.09","4.91","22.96","6.35","66.38","0","11.97","0.83"
"30004","375","2014","3","3","62",NULL,"8.21","-0.1","15.48","6.78","86.6","8.13","4.01","1.59"
"30004","375","2014","3","4","63",NULL,"2.95","0.1","5.3","-3.36","64.14","0","7.07","1.24"
"30004","375","2014","3","5","64",NULL,"7.06","0.36","16.96","-1.26","55.39","0","14.5","0.79"
"30004","375","2014","3","6","65",NULL,"3.82","1.87","7.03","-1.14","70.8","6.35","4.42","1.5"
"30004","375","2014","3","7","66",NULL,"7.37","3.27","15","5.54","89.3","5.588","8.42","0.78"
"30004","375","2014","3","8","67",NULL,"9.73","0.23","20.12","3.69","72.1","0","16.41","0.99"
"30004","375","2014","3","9","68",NULL,"11.7","4.52","20.38","5.2","69.19","0","16.5","1.15"
"30004","375","2014","3","10","69",NULL,"12.29","3.86","21.83","5.84","69.48","0","17.53","1.21"
"30004","375","2014","3","11","70",NULL,"15.46","4.91","26.18","8.12","66.48","0","16.67","0.94"
"30004","375","2014","3","12","71",NULL,"12.85","2.87","21.32","10.1","76.8","7.62","6.99","2.21"
"30004","375","2014","3","13","72",NULL,"3.97","-0.69","10.64","-7.21","46.69","0","19.23","2.21"
"30004","375","2014","3","14","73",NULL,"8.44","-2.93","18.93","-4.17","49.08","0","18.44","0.75"
"30004","375","2014","3","15","74",NULL,"13.57","6.11","21.05","4.3","55.66","0","15.19","0.89"
"30004","375","2014","3","16","75",NULL,"11.16","9.59","12.57","10.68","96.8","42.16","1.49","0.81"
"30004","375","2014","3","17","76",NULL,"5.36","2.28","10.06","5.27","98","8.13","2.62","1.17"
"30004","375","2014","3","18","77",NULL,"5.35","1.22","9.73","3.54","87.8","0.254","6.45","1.11"
"30004","375","2014","3","19","78",NULL,"8.21","4.65","14.14","6.65","90.1","0","6.23","0.83"
"30004","375","2014","3","20","79",NULL,"10","3.13","18.28","2.05","64.91","0","19.07","1.19"
"30004","375","2014","3","21","80",NULL,"9.69","-1.28","20.13","-0.43","58.67","0","15.88","0.65"
"30004","375","2014","3","22","81",NULL,"13.95","4.58","23.55","6.15","62.81","0","13.53","0.87"
"30004","375","2014","3","23","82",NULL,"10.63","5.77","16.24","6.15","74.7","0.508","13.26","1.32"
"30004","375","2014","3","24","83",NULL,"8.17","-1.28","15.97","-0.48","57.65","0","18.34","0.85"
"30004","375","2014","3","25","84",NULL,"5.72","0.23","9.79","-2.51","54.66","0.254","14.95","2.24"
"30004","375","2014","3","26","85",NULL,"3.12","-2.87","11.36","-10.56","38.98","0","21.24","1.35"
"30004","375","2014","3","27","86",NULL,"9.74","-1.55","19.13","-3.73","43.06","0","19.71","1.07"
"30004","375","2014","3","28","87",NULL,"13.2","10.32","15.4","11.84","91.1","3.048","2.87","0.87"
"30004","375","2014","3","29","88",NULL,"13.08","6.1","18.96","11.51","87.8","6.858","6.85","1.87"
"30004","375","2014","3","30","89",NULL,"9.86","3.73","17.16","0.34","55.07","0","21.07","2.37"
"30004","375","2014","3","31","90",NULL,"12.94","0.43","26.24","-1.29","49.05","0","20.54","0.81"
"30004","375","2014","4","1","91",NULL,"16.78","6.44","28.68","1.43","43.56","0","20.64","0.97"
"30004","375","2014","4","2","92",NULL,"17.86","6.64","28.42","4.61","48.14","0","18.96","0.82"
"30004","375","2014","4","3","93",NULL,"19.94","13.29","28.29","13","66.98","0","16.38","0.98"
"30004","375","2014","4","4","94",NULL,"18.9","13.88","23.83","13.01","69.98","0","6.88","1.39"
"30004","375","2014","4","5","95",NULL,"13.12","7.75","18.88","4.54","57.99","0","19.44","1.43"
"30004","375","2014","4","6","96",NULL,"11.91","9.27","15.86","5.06","63.92","6.858","6.67","1.12"
"30004","375","2014","4","7","97",NULL,"10.18","8.21","12.97","10.09","99.1","91.7","2.11","1.33"
"30004","375","2014","4","8","98",NULL,"10.89","6.24","16.96","5.24","71.3","0","16.09","1.49"
"30004","375","2014","4","9","99",NULL,"12.51","6.5","19.34","4.08","60.54","0","21.2","1.59"
"30004","375","2014","4","10","100",NULL,"13.74","2.81","24.53","3.23","57.61","0","21.89","0.81"
"30004","375","2014","4","11","101",NULL,"14.92","6.7","23.68","6.45","60.71","0","17.21","0.88"
"30004","375","2014","4","12","102",NULL,"18.04","7.89","27.69","9.97","65.32","0","20.81","0.74"
"30004","375","2014","4","13","103",NULL,"19.43","12.37","27.05","12.33","66.29","0","13.64","0.85"
"30004","375","2014","4","14","104",NULL,"18.05","16.19","20.2","15.53","85.2","16","5.21","0.8"
"30004","375","2014","4","15","105",NULL,"9.53","2.08","17.31","7.85","81.4","20.07","11.78","1.95"
"30004","375","2014","4","16","106",NULL,"7.57","-2.14","16.77","-2.38","54.89","0","22.66","1.12"
"30004","375","2014","4","17","107",NULL,"11.48","3.47","18.41","1.2","50.64","0","21.5","1.26"
"30004","375","2014","4","18","108",NULL,"11","8.6","13.49","6.59","75.7","24.89","4.38","1.04"
"30004","375","2014","4","19","109",NULL,"13.17","9.2","17.3","10.17","82.7","2.54","8.7","1.09"
"30004","375","2014","4","20","110",NULL,"15.84","7.75","24.53","5.59","54.33","0","21.93","1.05"
"30004","375","2014","4","21","111",NULL,"15.85","5.64","26.31","6.91","61.99","0","21.87","0.81"
"30004","375","2014","4","22","112",NULL,"15.89","10.45","21.39","13.63","86.5","1.016","9.14","0.98"
"30004","375","2014","4","23","113",NULL,"17.4","9.4","25.85","7.98","59.49","0","23.08","1.19"
"30004","375","2014","4","24","114",NULL,"16.74","6.04","26.83","6.62","55.26","0","22.28","0.89"
"30004","375","2014","4","25","115",NULL,"19.3","12.96","25.65","12.55","67.37","0","17.97","1.29"
"30004","375","2014","4","26","116",NULL,"17.81","8.48","28.15","8.61","62.46","0","23.08","0.73"
"30004","375","2014","4","27","117",NULL,"18.68","10.39","28.42","14.14","78.3","2.286","16.31","0.7"
"30004","375","2014","4","28","118",NULL,"20.53","15","26.59","17.78","85.2","0","10.62","0.79"
"30004","375","2014","4","29","119",NULL,"21.22","17.7","25.53","17.21","78.7","5.08","12.6","1.12"
"30004","375","2014","4","30","120",NULL,"18.05","15.2","21.66","16.83","93","6.096","5.71","0.86"
"30004","375","2014","5","1","121",NULL,"14.46","9.13","19.99","8.72","70.6","0","20.85","1.32"
"30004","375","2014","5","2","122",NULL,"14.57","8.61","22.03","5.57","59.58","0","23.11","0.97"
"30004","375","2014","5","3","123",NULL,"15.62","6.11","24.81","6.45","60.18","0","23.84","1.15"
"30004","375","2014","5","4","124",NULL,"19.01","8.54","29.74","8.98","59.71","0","23.51","1.06"
"30004","375","2014","5","5","125",NULL,"21.28","11.45","31.72","11.41","59.6","0","23.74","1.04"
"30004","375","2014","5","6","126",NULL,"21.53","11.78","31.12","12.18","61.6","0","24.15","0.91"
"30004","375","2014","5","7","127",NULL,"20.9","11.71","31.19","11.71","64.12","0","23.86","0.81"
"30004","375","2014","5","8","128",NULL,"21.57","12.31","31.06","14.1","67.73","0","20.45","0.77"
"30004","375","2014","5","9","129",NULL,"19.85","17.11","25.67","17.03","84.6","9.4","7.51","0.74"
"30004","375","2014","5","10","130",NULL,"19.08","16.32","23.75","18.09","94.1","0.508","7.43","0.64"
"30004","375","2014","5","11","131",NULL,"21.34","15.33","29.08","17.74","82.3","0","18","0.69"
"30004","375","2014","5","12","132",NULL,"23.01","16.19","30.86","18.29","77.7","0","17.61","0.67"
"30004","375","2014","5","13","133",NULL,"23.22","16.59","31.25","16.69","71","0","21.02","0.7"
"30004","375","2014","5","14","134",NULL,"21.34","16.72","27.89","17.35","80.1","25.4","15.88","0.89"
"30004","375","2014","5","15","135",NULL,"15.19","9.86","18.76","13.19","86.2","2.032","10.92","1.45"
"30004","375","2014","5","16","136",NULL,"12.82","5.97","20.39","5.46","65.39","0","22.13","1.4"
"30004","375","2014","5","17","137",NULL,"11.22","4.58","18.02","8.41","83.7","0.254","9.12","0.75"
"30004","375","2014","5","18","138",NULL,"13.26","11.25","16.26","13.09","98.6","19.3","5.46","0.54"
"30004","375","2014","5","19","139",NULL,"15.45","11.45","23.09","12.56","85","0","17.19","0.65"
"30004","375","2014","5","20","140",NULL,"18.76","10.12","28.16","14.48","78.6","0","18.66","0.75"
"30004","375","2014","5","21","141",NULL,"21.41","13.42","30.07","14.74","71.4","0","23.34","1.18"
"30004","375","2014","5","22","142",NULL,"22.38","14.47","30.33","16.72","73.6","0","23.39","1.22"
"30004","375","2014","5","23","143",NULL,"23.73","16.92","30.99","18.09","74.3","0","21.7","1.09"
"30004","375","2014","5","24","144",NULL,"22.39","16.26","29.41","18.12","79.6","1.524","17.45","0.76"
"30004","375","2014","5","25","145",NULL,"22.68","16.32","30.73","17.33","75.7","1.016","20.41","0.71"
"30004","375","2014","5","26","146",NULL,"21.31","15.26","28.55","17.78","81.7","1.778","15.14","0.7"
"30004","375","2014","5","27","147",NULL,"23.01","17.38","28.96","19.25","81.2","1.016","15.57","0.76"
"30004","375","2014","5","28","148",NULL,"22.9","17.18","29.74","18.61","79.3","0","17.28","0.71"
"30004","375","2014","5","29","149",NULL,"22.38","17.18","29.54","19.72","87","5.08","13.24","0.62"
"30004","375","2014","5","30","150",NULL,"21.39","18.04","28.49","19.73","91.2","3.556","12.08","0.62"
"30004","375","2014","5","31","151",NULL,"23.04","17.38","31.25","19.79","84.2","2.032","19.18","0.65"
"30004","375","2014","6","1","152",NULL,"22.05","18.76","25.98","18.11","79","0.254","13.7","0.86"
"30004","375","2014","6","2","153",NULL,"20.62","15.13","27.17","13.38","65.45","0","21.46","0.77"
"30004","375","2014","6","3","154",NULL,"22.78","16.52","30.66","17.59","73.9","0","17.59","0.82"
"30004","375","2014","6","4","155",NULL,"24.45","17.97","31.31","19.88","78","0","19.65","0.97"
"30004","375","2014","6","5","156",NULL,"24.03","19.26","30.66","19.56","78.3","7.37","17.23","1.25"
"30004","375","2014","6","6","157",NULL,"22.95","18.43","29.01","20.21","85.5","0.508","17.05","0.99"
"30004","375","2014","6","7","158",NULL,"24.46","19.48","31.06","19.89","78.3","0","20.45","0.94"
"30004","375","2014","6","8","159",NULL,"23.39","18.03","29.54","19.83","82","4.572","20.79","1.16"
"30004","375","2014","6","9","160",NULL,"23.97","18.16","30.66","19.52","78.9","0","17.19","0.84"
"30004","375","2014","6","10","161",NULL,"22.08","17.18","31.65","19.42","87.2","15.49","16.24","0.85"
"30004","375","2014","6","11","162",NULL,"21.74","18.49","27.63","19.67","89","9.4","15.57","0.77"
"30004","375","2014","6","12","163",NULL,"21.2","17.31","27.5","18.55","86","0.762","14.77","0.88"
"30004","375","2014","6","13","164",NULL,"21.37","17.64","27.76","18.88","87.4","1.524","12.55","0.81"
"30004","375","2014","6","14","165",NULL,"23.1","16.98","31.24","18.7","79.5","0.254","21.63","0.71"
"30004","375","2014","6","15","166",NULL,"23.81","18.89","31.13","20.55","83.1","0","11.74","0.63"
"30004","375","2014","6","16","167",NULL,"25.58","20","32.24","20.44","76","0","18.05","0.74"
"30004","375","2014","6","17","168",NULL,"24.97","19.42","32.58","20.67","79.3","0","15.02","0.62"
"30004","375","2014","6","18","169",NULL,"24.9","19.74","33.89","21.34","83.2","0.762","16.86","0.62"
"30004","375","2014","6","19","170",NULL,"25.96","20.07","33.69","19.9","73.1","0","21.29","0.89"
"30004","375","2014","6","20","171",NULL,"24.89","18.56","32.19","20.66","79.2","3.048","17.13","0.8"
"30004","375","2014","6","21","172",NULL,"23.92","19.35","32.51","20.01","81","0.762","17.66","0.97"
"30004","375","2014","6","22","173",NULL,"24.79","17.84","32.64","19.08","74","0","22.87","0.93"
"30004","375","2014","6","23","174",NULL,"22.65","19.35","30.53","20.99","91.3","11.43","10.55","0.64"
"30004","375","2014","6","24","175",NULL,"22.84","19.41","29.28","20.51","88","0","14.14","0.72"
"30004","375","2014","6","25","176",NULL,"24.52","20.27","30.73","20.22","78.8","0.254","18.04","1.14"
"30004","375","2014","6","26","177",NULL,"23.48","19.15","29.87","20.08","82.8","0","13.39","0.86"
"30004","375","2014","6","27","178",NULL,"24.93","20.07","31.59","20.62","79.2","0","18.4","1.1"
"30004","375","2014","6","28","179",NULL,"25.23","20.53","30.86","20.33","76.5","0","18.05","0.87"
"30004","375","2014","6","29","180",NULL,"23.91","19.81","31.72","21.22","86.5","2.286","14.68","0.62"
"30004","375","2014","6","30","181",NULL,"22.67","19.28","28.37","21.5","93.1","5.08","9.67","0.58"
"30004","375","2014","7","1","182",NULL,"25.8","19.54","32.9","21.26","78.9","0","21.46","0.87"
"30004","375","2014","7","2","183",NULL,"27.07","20.6","34.21","20.92","73","0","22.4","0.96"
"30004","375","2014","7","3","184",NULL,"25.06","19.74","30.93","18.28","68.16","0","23.91","1.46"
"30004","375","2014","7","4","185",NULL,"22.46","15.26","30.73","15.63","67.35","0","22.21","1.1"
"30004","375","2014","7","5","186",NULL,"23.41","17.77","30.46","13.58","56.18","0","23.37","0.9"
"30004","375","2014","7","6","187",NULL,"23.85","16.92","31.52","17.77","70.7","0","20.03","0.71"
"30004","375","2014","7","7","188",NULL,"24.88","18.63","32.38","18.9","72.8","0","17.67","0.86"
"30004","375","2014","7","8","189",NULL,"25.29","17.58","32.58","18.42","68.7","0","19.5","1.09"
"30004","375","2014","7","9","190",NULL,"26.05","22.12","31.19","19.21","67.19","0","18.03","1.03"
"30004","375","2014","7","10","191",NULL,"25.31","20","32.51","20.51","77.4","1.524","19.8","0.85"
"30004","375","2014","7","11","192",NULL,"24.15","20.4","33.3","21.3","86.1","26.16","15.06","0.68"
"30004","375","2014","7","12","193",NULL,"25.08","19.67","32.9","21.08","81.1","0.254","18.19","0.61"
"30004","375","2014","7","13","194",NULL,"26.11","19.55","33.29","20.66","75.1","0","19.79","0.66"
"30004","375","2014","7","14","195",NULL,"25.4","21.13","31.45","22.33","84.2","2.54","13.26","0.77"
"30004","375","2014","7","15","196",NULL,"24.12","19.81","29.08","20.44","81.1","0","17.79","1.14"
"30004","375","2014","7","16","197",NULL,"21.78","15","28.81","14.67","67.84","0","25.02","1.17"
"30004","375","2014","7","17","198",NULL,"21.56","13.22","29.54","15.8","72.7","0","21.3","0.7"
"30004","375","2014","7","18","199",NULL,"22.1","19.68","25.86","19.63","86","6.096","7.2","0.54"
"30004","375","2014","7","19","200",NULL,"19.75","17.96","21.92","19.46","98.1","44.2","4.66","0.69"
"30004","375","2014","7","20","201",NULL,"20.96","17.77","24.21","19.96","93.7","1.016","7.4","0.65"
"30004","375","2014","7","21","202",NULL,"24.31","21.39","28.68","21.86","87.1","2.032","12.25","0.65"
"30004","375","2014","7","22","203",NULL,"24.28","21.13","30.86","21.71","86.6","2.032","14.18","0.64"
"30004","375","2014","7","23","204",NULL,"24.51","21.06","31.32","22.26","88.7","1.016","14.09","0.61"
"30004","375","2014","7","24","205",NULL,"24.28","20.66","31.32","21.81","87.3","0.254","14.3","0.84"
"30004","375","2014","7","25","206",NULL,"24.21","18.96","31.52","19.66","78.9","0","17.45","0.74"
"30004","375","2014","7","26","207",NULL,"24.38","17.18","33.15","17.71","71.4","0","22.48","0.79"
"30004","375","2014","7","27","208",NULL,"26.5","18.89","33.76","20.93","74","0","19.06","1.13"
"30004","375","2014","7","28","209",NULL,"26.34","18.89","31.32","18.68","64.03","0","22.63","1.58"
"30004","375","2014","7","29","210",NULL,"21.56","15.59","28.68","14.37","66.92","0","21.65","1.2"
"30004","375","2014","7","30","211",NULL,"20.37","11.78","29.28","14.03","71","0","20.01","0.74"
"30004","375","2014","7","31","212",NULL,"21.15","16.98","27.37","18.43","85","6.35","9.67","0.67"
"30004","375","2014","8","1","213",NULL,"22.01","18.16","28.15","18.96","84.1","1.524","16.68","0.74"
"30004","375","2014","8","2","214",NULL,"22.48","18.43","29.34","18.95","81.5","0","14.48","0.7"
"30004","375","2014","8","3","215",NULL,"23.77","17.74","30.71","19.2","78.37","0","26.53","0.89"
"30004","375","2014","8","4","216",NULL,"24.51","18.52","31.59","18.85","74.33","0","21.95","0.7"
"30004","375","2014","8","5","217",NULL,"24","17.78","31.97","16.58","68.99","0","22.5","0.9"
"30004","375","2014","8","6","218",NULL,"24.06","16.26","32.51","18.04","73.3","0","18.01","0.75"
"30004","375","2014","8","7","219",NULL,"25.51","19.29","35.72","19.95","76.8","3.556","20.24","0.82"
"30004","375","2014","8","8","220",NULL,"22.21","19.45","28.1","21.08","93.7","20.07","10.5","0.64"
"30004","375","2014","8","9","221",NULL,"23.59","19.22","31.78","21.37","88.6","26.42","14.87","0.61"
"30004","375","2014","8","10","222",NULL,"23.52","21.13","28.88","22","91.6","0.254","9.41","0.52"
"30004","375","2014","8","11","223",NULL,"23.8","20.86","29.34","21.72","88.5","0","10.06","0.62"
"30004","375","2014","8","12","224",NULL,"25.15","20.66","31.59","20.99","79.7","0","17.03","0.97"
"30004","375","2014","8","13","225",NULL,"22.37","16.59","28.81","15.84","70.2","0","23.2","1.15"
"30004","375","2014","8","14","226",NULL,"21.09","14.15","30.13","16.3","77.5","0","19.86","0.63"
"30004","375","2014","8","15","227",NULL,"22.11","15.33","31.06","16.85","75.8","0","15.27","0.64"
"30004","375","2014","8","16","228",NULL,"23.28","15.79","31.91","17.02","72.9","0","19.83","0.75"
"30004","375","2014","8","17","229",NULL,"22.96","17.31","32.11","20.43","87.4","17.27","15.18","0.68"
"30004","375","2014","8","18","230",NULL,"23.72","20.07","30.99","21.29","88","3.81","12.22","0.87"
"30004","375","2014","8","19","231",NULL,"22.87","19.87","29.87","21.1","91","12.7","12.67","0.89"
"30004","375","2014","8","20","232",NULL,"23.87","19.42","31.39","21.21","86.2","0.254","13.2","0.83"
"30004","375","2014","8","21","233",NULL,"25.49","18.69","33.81","20.83","78.7","0.254","19.92","0.93"
"30004","375","2014","8","22","234",NULL,"26.42","20.66","33.89","21.54","77.9","0","18.82","0.94"
"30004","375","2014","8","23","235",NULL,"25.89","20.99","33.94","22.34","83.3","1.016","16.91","0.82"
"30004","375","2014","8","24","236",NULL,"25.42","21.32","31.45","21.46","80.1","0","13.41","0.8"
"30004","375","2014","8","25","237",NULL,"23.28","18.23","28.95","17.48","71","0","20.07","0.9"
"30004","375","2014","8","26","238",NULL,"22.84","16.59","31.11","16.1","67.97","0","21.07","0.78"
"30004","375","2014","8","27","239",NULL,"23.2","15.73","32.3","16.69","70.9","0","20.58","0.75"
"30004","375","2014","8","28","240",NULL,"24.12","16.32","34.27","16.9","70.6","0","21.14","0.66"
"30004","375","2014","8","29","241",NULL,"24.96","16.59","34.67","16.3","66.29","0","20.93","0.68"
"30004","375","2014","8","30","242",NULL,"24.79","19.22","33.04","20.67","78.9","4.572","12.7","0.72"
"30004","375","2014","8","31","243",NULL,"24.72","19.61","32.96","21.29","83.7","0","15.97","0.65"
"30004","375","2014","9","1","244",NULL,"24.23","20","32.78","21.72","88","5.08","11.47","0.61"
"30004","375","2014","9","2","245",NULL,"24.09","20.14","31.72","21.48","86.9","0.254","11.95","0.68"
"30004","375","2014","9","3","246",NULL,"24.58","20.93","32.64","21.25","84.2","17.27","14.23","0.68"
"30004","375","2014","9","4","247",NULL,"23.02","20.07","27.91","22.01","94.2","1.016","7.9","0.54"
"30004","375","2014","9","5","248",NULL,"24.7","20.53","32.76","21.67","85.5","0","14.9","0.58"
